,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,Unnamed: 25
8259,2016,3,9,26,1,DL,N954DL,1734,13487,MSP,11433,DTW,1112,1104.0,-8.0,0.0,1400,1327.0,-33.0,0.0,0.0,0.0,108.0,83.0,528.0,
8260,2016,3,9,26,1,DL,N919DN,1815,13487,MSP,10397,ATL,905,905.0,0.0,0.0,1239,1227.0,-12.0,0.0,0.0,0.0,154.0,142.0,907.0,
8261,2016,3,9,25,7,DL,N858DZ,1768,14747,SEA,13487,MSP,900,858.0,-2.0,0.0,1417,1401.0,-16.0,0.0,0.0,0.0,197.0,183.0,1399.0,
8262,2016,3,9,25,7,DL,N958DN,1866,13487,MSP,11433,DTW,630,623.0,-7.0,0.0,915,901.0,-14.0,0.0,0.0,0.0,105.0,98.0,528.0,
8263,2016,3,9,25,7,DL,N540US,1995,10397,ATL,14747,SEA,810,820.0,10.0,0.0,1033,1020.0,-13.0,0.0,0.0,0.0,323.0,300.0,2182.0,
8264,2016,3,9,26,1,DL,N839DN,2424,14747,SEA,11433,DTW,1400,1358.0,-2.0,0.0,2117,2057.0,-20.0,0.0,0.0,0.0,257.0,239.0,1927.0,
8265,2016,3,9,26,1,DL,N935DN,2522,11433,DTW,13487,MSP,1002,959.0,-3.0,0.0,1058,1043.0,-15.0,0.0,0.0,0.0,116.0,104.0,528.0,
8266,2016,3,9,26,1,DL,N855DN,2646,13487,MSP,14747,SEA,2150,2218.0,28.0,1.0,2330,2347.0,17.0,1.0,0.0,0.0,220.0,209.0,1399.0,
8267,2016,3,9,26,1,DL,N908DA,2826,10397,ATL,13487,MSP,1205,1202.0,-3.0,0.0,1342,1322.0,-20.0,0.0,0.0,0.0,157.0,140.0,907.0,
8268,2016,3,9,27,2,DL,N154DL,22,13487,MSP,11433,DTW,1330,1330.0,0.0,0.0,1617,1608.0,-9.0,0.0,0.0,0.0,107.0,98.0,528.0,
8269,2016,3,9,27,2,DL,N6712B,52,11433,DTW,13487,MSP,852,850.0,-2.0,0.0,955,942.0,-13.0,0.0,0.0,0.0,123.0,112.0,528.0,
8270,2016,3,9,27,2,DL,N688DL,109,10397,ATL,13487,MSP,1742,1756.0,14.0,0.0,1923,2013.0,50.0,1.0,0.0,0.0,161.0,197.0,907.0,
8271,2016,3,9,27,2,DL,N940AT,213,12478,JFK,13487,MSP,1840,1902.0,22.0,1.0,2102,2059.0,-3.0,0.0,0.0,0.0,202.0,177.0,1029.0,
8272,2016,3,9,27,2,DL,N816DN,356,10397,ATL,13487,MSP,2123,2129.0,6.0,0.0,2303,2334.0,31.0,1.0,0.0,0.0,160.0,185.0,907.0,
8273,2016,3,9,27,2,DL,N718TW,421,14747,SEA,12478,JFK,1210,1203.0,-7.0,0.0,2039,2007.0,-32.0,0.0,0.0,0.0,329.0,304.0,2422.0,
8274,2016,3,9,27,2,DL,N315NB,438,12478,JFK,13487,MSP,1555,1606.0,11.0,0.0,1811,1801.0,-10.0,0.0,0.0,0.0,196.0,175.0,1029.0,
8275,2016,3,9,27,2,DL,N922AT,449,12478,JFK,11433,DTW,910,909.0,-1.0,0.0,1123,1057.0,-26.0,0.0,0.0,0.0,133.0,108.0,509.0,
8276,2016,3,9,27,2,DL,N703TW,462,12478,JFK,14747,SEA,1105,1113.0,8.0,0.0,1407,1408.0,1.0,0.0,0.0,0.0,362.0,355.0,2422.0,
8277,2016,3,9,27,2,DL,N366NW,528,11433,DTW,10397,ATL,1206,1204.0,-2.0,0.0,1413,1351.0,-22.0,0.0,0.0,0.0,127.0,107.0,594.0,
8278,2016,3,9,27,2,DL,N6712B,589,13487,MSP,14747,SEA,1115,1112.0,-3.0,0.0,1254,1250.0,-4.0,0.0,0.0,0.0,219.0,218.0,1399.0,
8279,2016,3,9,27,2,DL,N805DN,629,10397,ATL,11433,DTW,910,909.0,-1.0,0.0,1108,1054.0,-14.0,0.0,0.0,0.0,118.0,105.0,594.0,
8280,2016,3,9,27,2,DL,N3740C,713,14747,SEA,12478,JFK,2255,2304.0,9.0,0.0,720,711.0,-9.0,0.0,0.0,0.0,325.0,307.0,2422.0,
8281,2016,3,9,27,2,DL,N541US,752,14747,SEA,10397,ATL,2228,2223.0,-5.0,0.0,605,549.0,-16.0,0.0,0.0,0.0,277.0,266.0,2182.0,
8282,2016,3,9,27,2,DL,N858DZ,815,14747,SEA,11433,DTW,940,938.0,-2.0,0.0,1700,1640.0,-20.0,0.0,0.0,0.0,260.0,242.0,1927.0,
8283,2016,3,9,27,2,DL,N596NW,902,10397,ATL,11433,DTW,1449,1447.0,-2.0,0.0,1655,1635.0,-20.0,0.0,0.0,0.0,126.0,108.0,594.0,
8284,2016,3,9,27,2,DL,N947DN,2826,10397,ATL,13487,MSP,1205,1214.0,9.0,0.0,1342,1344.0,2.0,0.0,0.0,0.0,157.0,150.0,907.0,
8285,2016,3,9,28,3,DL,N311US,23,11433,DTW,13487,MSP,1545,1544.0,-1.0,0.0,1648,1625.0,-23.0,0.0,0.0,0.0,123.0,101.0,528.0,
8286,2016,3,9,28,3,DL,N581NW,87,11433,DTW,13487,MSP,1735,1735.0,0.0,0.0,1842,1806.0,-36.0,0.0,0.0,0.0,127.0,91.0,528.0,
8287,2016,3,9,28,3,DL,N804DN,176,13487,MSP,10397,ATL,1520,1520.0,0.0,0.0,1854,1830.0,-24.0,0.0,0.0,0.0,154.0,130.0,907.0,
8288,2016,3,9,28,3,DL,N983AT,220,12478,JFK,10397,ATL,1925,1923.0,-2.0,0.0,2208,2151.0,-17.0,0.0,0.0,0.0,163.0,148.0,760.0,
8289,2016,3,9,28,3,DL,N806DN,356,10397,ATL,13487,MSP,2123,2120.0,-3.0,0.0,2303,2241.0,-22.0,0.0,0.0,0.0,160.0,141.0,907.0,
8290,2016,3,9,28,3,DL,N727TW,421,14747,SEA,12478,JFK,1210,1209.0,-1.0,0.0,2039,2056.0,17.0,1.0,0.0,0.0,329.0,347.0,2422.0,
8291,2016,3,9,28,3,DL,N3742C,440,12478,JFK,10397,ATL,615,619.0,4.0,0.0,845,843.0,-2.0,0.0,0.0,0.0,150.0,144.0,760.0,
8292,2016,3,9,25,7,DL,N549US,783,13487,MSP,10397,ATL,625,623.0,-2.0,0.0,950,950.0,0.0,0.0,0.0,0.0,145.0,147.0,907.0,
8293,2016,3,9,25,7,DL,N908DL,843,10397,ATL,12478,JFK,1030,1027.0,-3.0,0.0,1247,1227.0,-20.0,0.0,0.0,0.0,137.0,120.0,760.0,
8294,2016,3,9,25,7,DL,N825DN,945,11433,DTW,13487,MSP,720,729.0,9.0,0.0,821,814.0,-7.0,0.0,0.0,0.0,121.0,105.0,528.0,
8295,2016,3,9,25,7,DL,N321NB,984,10397,ATL,12478,JFK,2100,2114.0,14.0,0.0,2325,2336.0,11.0,0.0,0.0,0.0,145.0,142.0,760.0,
8296,2016,3,9,25,7,DL,N554NW,1122,13487,MSP,10397,ATL,715,713.0,-2.0,0.0,1039,1036.0,-3.0,0.0,0.0,0.0,144.0,143.0,907.0,
8297,2016,3,9,26,1,DL,N348NW,677,13487,MSP,11433,DTW,1014,1039.0,25.0,1.0,1303,1312.0,9.0,0.0,0.0,0.0,109.0,93.0,528.0,
8298,2016,3,9,26,1,DL,N675DL,748,10397,ATL,11433,DTW,1055,1051.0,-4.0,0.0,1255,1235.0,-20.0,0.0,0.0,0.0,120.0,104.0,594.0,
8299,2016,3,9,26,1,DL,N997DL,785,11433,DTW,13487,MSP,1202,1202.0,0.0,0.0,1259,1244.0,-15.0,0.0,0.0,0.0,117.0,102.0,528.0,
8300,2016,3,9,26,1,DL,N361NW,888,10397,ATL,13487,MSP,1945,1945.0,0.0,0.0,2125,2110.0,-15.0,0.0,0.0,0.0,160.0,145.0,907.0,
8301,2016,3,9,26,1,DL,N540US,968,14747,SEA,10397,ATL,738,738.0,0.0,0.0,1524,1504.0,-20.0,0.0,0.0,0.0,286.0,266.0,2182.0,
8302,2016,3,9,26,1,DL,N843DN,1107,10397,ATL,14747,SEA,1954,1954.0,0.0,0.0,2220,2211.0,-9.0,0.0,0.0,0.0,326.0,317.0,2182.0,
8303,2016,3,9,26,1,DL,N952DN,1267,10397,ATL,11433,DTW,1737,1730.0,-7.0,0.0,1942,1926.0,-16.0,0.0,0.0,0.0,125.0,116.0,594.0,
8304,2016,3,9,26,1,DL,N349NB,1357,13487,MSP,11433,DTW,1800,1758.0,-2.0,0.0,2047,2030.0,-17.0,0.0,0.0,0.0,107.0,92.0,528.0,
8305,2016,3,9,26,1,DL,N859DN,1444,14747,SEA,11433,DTW,554,548.0,-6.0,0.0,1309,1255.0,-14.0,0.0,0.0,0.0,255.0,247.0,1927.0,
8306,2016,3,9,28,3,DL,N583NW,1290,10397,ATL,11433,DTW,2215,2211.0,-4.0,0.0,15,19.0,4.0,0.0,0.0,0.0,120.0,128.0,594.0,
8307,2016,3,9,26,1,DL,N988DL,1904,10397,ATL,11433,DTW,1900,1855.0,-5.0,0.0,2104,2055.0,-9.0,0.0,0.0,0.0,124.0,120.0,594.0,
8308,2016,3,9,26,1,DL,N891AT,2027,11433,DTW,12478,JFK,1958,1951.0,-7.0,0.0,2157,2131.0,-26.0,0.0,0.0,0.0,119.0,100.0,509.0,
8309,2016,3,9,26,1,DL,N863DN,2210,14747,SEA,11433,DTW,2326,2325.0,-1.0,0.0,645,617.0,-28.0,0.0,0.0,0.0,259.0,232.0,1927.0,
8310,2016,3,9,26,1,DL,N861DN,2237,13487,MSP,14747,SEA,1530,1528.0,-2.0,0.0,1710,1707.0,-3.0,0.0,0.0,0.0,220.0,219.0,1399.0,
8311,2016,3,9,26,1,DL,N692DL,2308,14747,SEA,13487,MSP,1349,1348.0,-1.0,0.0,1905,1854.0,-11.0,0.0,0.0,0.0,196.0,186.0,1399.0,
8312,2016,3,9,26,1,DL,N964DL,2350,10397,ATL,12478,JFK,810,810.0,0.0,0.0,1028,1018.0,-10.0,0.0,0.0,0.0,138.0,128.0,760.0,
8313,2016,3,9,27,2,DL,N904DA,1893,11433,DTW,10397,ATL,835,833.0,-2.0,0.0,1040,1033.0,-7.0,0.0,0.0,0.0,125.0,120.0,594.0,
8314,2016,3,9,27,2,DL,N814DN,2005,10397,ATL,11433,DTW,725,730.0,5.0,0.0,923,921.0,-2.0,0.0,0.0,0.0,118.0,111.0,594.0,
8315,2016,3,9,27,2,DL,N858DZ,2193,13487,MSP,14747,SEA,702,656.0,-6.0,0.0,845,834.0,-11.0,0.0,0.0,0.0,223.0,218.0,1399.0,
8316,2016,3,9,27,2,DL,N854DN,2237,13487,MSP,14747,SEA,1530,1526.0,-4.0,0.0,1710,1653.0,-17.0,0.0,0.0,0.0,220.0,207.0,1399.0,
8317,2016,3,9,27,2,DL,N6712B,2308,14747,SEA,13487,MSP,1349,1348.0,-1.0,0.0,1905,1853.0,-12.0,0.0,0.0,0.0,196.0,185.0,1399.0,
8318,2016,3,9,27,2,DL,N904DE,2350,10397,ATL,12478,JFK,810,810.0,0.0,0.0,1028,1020.0,-8.0,0.0,0.0,0.0,138.0,130.0,760.0,
8319,2016,3,9,27,2,DL,N821DN,2460,14747,SEA,10397,ATL,1215,1213.0,-2.0,0.0,2006,1943.0,-23.0,0.0,0.0,0.0,291.0,270.0,2182.0,
8320,2016,3,9,27,2,DL,N854DN,2547,14747,SEA,13487,MSP,1810,1803.0,-7.0,0.0,2322,2301.0,-21.0,0.0,0.0,0.0,192.0,178.0,1399.0,
8321,2016,3,9,25,7,DL,N858DZ,2547,14747,SEA,13487,MSP,1810,1810.0,0.0,0.0,2322,2306.0,-16.0,0.0,0.0,0.0,192.0,176.0,1399.0,
8322,2016,3,9,25,7,DL,N946DN,2825,13487,MSP,10397,ATL,1114,1110.0,-4.0,0.0,1443,1425.0,-18.0,0.0,0.0,0.0,149.0,135.0,907.0,
8323,2016,3,9,26,1,DL,N860DN,16,14747,SEA,11433,DTW,1140,1137.0,-3.0,0.0,1905,1833.0,-32.0,0.0,0.0,0.0,265.0,236.0,1927.0,
8324,2016,3,9,26,1,DL,N910AT,42,10397,ATL,12478,JFK,1515,1515.0,0.0,0.0,1744,1718.0,-26.0,0.0,0.0,0.0,149.0,123.0,760.0,
8325,2016,3,9,26,1,DL,N596NW,108,13487,MSP,10397,ATL,1305,1305.0,0.0,0.0,1640,1623.0,-17.0,0.0,0.0,0.0,155.0,138.0,907.0,
8326,2016,3,9,26,1,DL,N853DN,177,10397,ATL,13487,MSP,1648,1648.0,0.0,0.0,1834,1820.0,-14.0,0.0,0.0,0.0,166.0,152.0,907.0,
8327,2016,3,9,26,1,DL,N860DN,281,11433,DTW,14747,SEA,836,833.0,-3.0,0.0,1035,1037.0,2.0,0.0,0.0,0.0,299.0,304.0,1927.0,
8328,2016,3,9,26,1,DL,N136DL,411,14747,SEA,12478,JFK,735,734.0,-1.0,0.0,1604,1533.0,-31.0,0.0,0.0,0.0,329.0,299.0,2422.0,
8329,2016,3,9,26,1,DL,N964DL,429,12478,JFK,10397,ATL,1115,1109.0,-6.0,0.0,1344,1312.0,-32.0,0.0,0.0,0.0,149.0,123.0,760.0,
8330,2016,3,9,26,1,DL,N136DL,443,12478,JFK,14747,SEA,1659,1703.0,4.0,0.0,2011,1956.0,-15.0,0.0,0.0,0.0,372.0,353.0,2422.0,
8331,2016,3,9,26,1,DL,N918DL,460,12478,JFK,13487,MSP,1140,1135.0,-5.0,0.0,1346,1332.0,-14.0,0.0,0.0,0.0,186.0,177.0,1029.0,
8332,2016,3,9,26,1,DL,N540US,526,10397,ATL,13487,MSP,2221,2219.0,-2.0,0.0,2359,2353.0,-6.0,0.0,0.0,0.0,158.0,154.0,907.0,
8333,2016,3,9,26,1,DL,N6705Y,588,14747,SEA,13487,MSP,1137,1200.0,23.0,1.0,1700,1703.0,3.0,0.0,0.0,0.0,203.0,183.0,1399.0,
8334,2016,3,9,26,1,DL,N857DZ,595,14747,SEA,10397,ATL,1457,1458.0,1.0,0.0,2245,2217.0,-28.0,0.0,0.0,0.0,288.0,259.0,2182.0,
8335,2016,3,9,27,2,DL,N815DN,970,10397,ATL,14747,SEA,1826,1826.0,0.0,0.0,2044,2050.0,6.0,0.0,0.0,0.0,318.0,324.0,2182.0,
8336,2016,3,9,27,2,DL,N703TW,1109,14747,SEA,12478,JFK,1500,1503.0,3.0,0.0,2328,2312.0,-16.0,0.0,0.0,0.0,328.0,309.0,2422.0,
8337,2016,3,9,27,2,DL,N588NW,1290,10397,ATL,11433,DTW,2215,2200.0,-15.0,0.0,15,2356.0,-19.0,0.0,0.0,0.0,120.0,116.0,594.0,
8338,2016,3,9,27,2,DL,N6708D,1397,13487,MSP,14747,SEA,900,855.0,-5.0,0.0,1042,1044.0,2.0,0.0,0.0,0.0,222.0,229.0,1399.0,
8339,2016,3,9,27,2,DL,N359NW,1476,11433,DTW,13487,MSP,1349,1359.0,10.0,0.0,1443,1444.0,1.0,0.0,0.0,0.0,114.0,105.0,528.0,
8340,2016,3,9,27,2,DL,N844DN,1608,10397,ATL,11433,DTW,1340,1338.0,-2.0,0.0,1545,1520.0,-25.0,0.0,0.0,0.0,125.0,102.0,594.0,
8341,2016,3,9,27,2,DL,N301NB,1750,10397,ATL,12478,JFK,2100,2056.0,-4.0,0.0,2325,2307.0,-18.0,0.0,0.0,0.0,145.0,131.0,760.0,
8342,2016,3,9,29,4,DL,N803DN,1513,11433,DTW,10397,ATL,1641,1643.0,2.0,0.0,1848,1831.0,-17.0,0.0,0.0,0.0,127.0,108.0,594.0,
8343,2016,3,9,28,3,DL,N978DL,461,12478,JFK,10397,ATL,830,1045.0,135.0,1.0,1110,1305.0,115.0,1.0,0.0,0.0,160.0,140.0,760.0,
8344,2016,3,9,28,3,DL,N549US,526,10397,ATL,13487,MSP,2221,2221.0,0.0,0.0,2359,2352.0,-7.0,0.0,0.0,0.0,158.0,151.0,907.0,
8345,2016,3,9,28,3,DL,N687DL,588,14747,SEA,13487,MSP,1137,1146.0,9.0,0.0,1700,1701.0,1.0,0.0,0.0,0.0,203.0,195.0,1399.0,
8346,2016,3,9,28,3,DL,N811DZ,595,14747,SEA,10397,ATL,1457,1514.0,17.0,1.0,2245,2241.0,-4.0,0.0,0.0,0.0,288.0,267.0,2182.0,
8347,2016,3,9,28,3,DL,N361NW,677,13487,MSP,11433,DTW,1014,1029.0,15.0,1.0,1303,1315.0,12.0,0.0,0.0,0.0,109.0,106.0,528.0,
8348,2016,3,9,28,3,DL,N682DA,748,10397,ATL,11433,DTW,1055,1054.0,-1.0,0.0,1255,1249.0,-6.0,0.0,0.0,0.0,120.0,115.0,594.0,
8349,2016,3,9,28,3,DL,N934DN,785,11433,DTW,13487,MSP,1202,1200.0,-2.0,0.0,1259,1228.0,-31.0,0.0,0.0,0.0,117.0,88.0,528.0,
8350,2016,3,9,28,3,DL,N362NW,888,10397,ATL,13487,MSP,1945,1941.0,-4.0,0.0,2125,2119.0,-6.0,0.0,0.0,0.0,160.0,158.0,907.0,
8351,2016,3,9,28,3,DL,N549US,968,14747,SEA,10397,ATL,739,737.0,-2.0,0.0,1524,1523.0,-1.0,0.0,0.0,0.0,285.0,286.0,2182.0,
8352,2016,3,9,28,3,DL,N552NW,1055,11433,DTW,13487,MSP,1958,2001.0,3.0,0.0,2058,2040.0,-18.0,0.0,0.0,0.0,120.0,99.0,528.0,
8353,2016,3,9,28,3,DL,N1611B,1237,14747,SEA,10397,ATL,1045,1118.0,33.0,1.0,1837,1845.0,8.0,0.0,0.0,0.0,292.0,267.0,2182.0,
8354,2016,3,9,29,4,DL,N953DL,551,10397,ATL,11433,DTW,2046,2058.0,12.0,0.0,2255,2232.0,-23.0,0.0,0.0,0.0,129.0,94.0,594.0,
8355,2016,3,9,29,4,DL,N853DN,591,13487,MSP,10397,ATL,1945,1940.0,-5.0,0.0,2319,2250.0,-29.0,0.0,0.0,0.0,154.0,130.0,907.0,
8356,2016,3,9,29,4,DL,N905DA,632,10397,ATL,13487,MSP,1350,1352.0,2.0,0.0,1532,1517.0,-15.0,0.0,0.0,0.0,162.0,145.0,907.0,
8357,2016,3,9,29,4,DL,N623DL,744,13487,MSP,10397,ATL,1010,1011.0,1.0,0.0,1340,1326.0,-14.0,0.0,0.0,0.0,150.0,135.0,907.0,
8358,2016,3,9,29,4,DL,N6709,784,10397,ATL,13487,MSP,845,854.0,9.0,0.0,1021,1024.0,3.0,0.0,0.0,0.0,156.0,150.0,907.0,
8359,2016,3,9,29,4,DL,N964DN,862,10397,ATL,13487,MSP,1051,1059.0,8.0,0.0,1229,1233.0,4.0,0.0,0.0,0.0,158.0,154.0,907.0,
8360,2016,3,9,29,4,DL,N549US,967,10397,ATL,14747,SEA,1115,1115.0,0.0,0.0,1333,1319.0,-14.0,0.0,0.0,0.0,318.0,304.0,2182.0,
8361,2016,3,9,29,4,DL,N552NW,1055,11433,DTW,13487,MSP,1958,2001.0,3.0,0.0,2058,2036.0,-22.0,0.0,0.0,0.0,120.0,95.0,528.0,
8362,2016,3,9,29,4,DL,N956DN,1267,10397,ATL,11433,DTW,1737,1740.0,3.0,0.0,1942,1941.0,-1.0,0.0,0.0,0.0,125.0,121.0,594.0,
8363,2016,3,9,29,4,DL,N320NB,1357,13487,MSP,11433,DTW,1800,1755.0,-5.0,0.0,2047,2040.0,-7.0,0.0,0.0,0.0,107.0,105.0,528.0,
8364,2016,3,9,28,3,DL,N681DA,1435,11433,DTW,10397,ATL,1915,1913.0,-2.0,0.0,2123,2104.0,-19.0,0.0,0.0,0.0,128.0,111.0,594.0,
8365,2016,3,9,28,3,DL,N595NW,1549,13487,MSP,10397,ATL,1759,1800.0,1.0,0.0,2135,2130.0,-5.0,0.0,0.0,0.0,156.0,150.0,907.0,
8366,2016,3,9,28,3,DL,N929DL,1715,11433,DTW,10397,ATL,1000,955.0,-5.0,0.0,1159,1159.0,0.0,0.0,0.0,0.0,119.0,124.0,594.0,
8367,2016,3,9,28,3,DL,N940DN,1815,13487,MSP,10397,ATL,905,906.0,1.0,0.0,1239,1225.0,-14.0,0.0,0.0,0.0,154.0,139.0,907.0,
8368,2016,3,9,28,3,DL,N978DL,1904,10397,ATL,11433,DTW,1900,1857.0,-3.0,0.0,2104,2051.0,-13.0,0.0,0.0,0.0,124.0,114.0,594.0,
8369,2016,3,9,28,3,DL,N988DN,2027,11433,DTW,12478,JFK,1958,1955.0,-3.0,0.0,2157,2144.0,-13.0,0.0,0.0,0.0,119.0,109.0,509.0,
8370,2016,3,9,29,4,DL,N913DE,2350,10397,ATL,12478,JFK,810,816.0,6.0,0.0,1028,1119.0,51.0,1.0,0.0,0.0,138.0,183.0,760.0,
8371,2016,3,9,29,4,DL,N811DZ,2460,14747,SEA,10397,ATL,1215,1214.0,-1.0,0.0,2006,1948.0,-18.0,0.0,0.0,0.0,291.0,274.0,2182.0,
8372,2016,3,9,29,4,DL,N854DN,2547,14747,SEA,13487,MSP,1810,1807.0,-3.0,0.0,2322,2312.0,-10.0,0.0,0.0,0.0,192.0,185.0,1399.0,
8373,2016,3,9,29,4,DL,N555NW,2807,12478,JFK,14747,SEA,1659,1707.0,8.0,0.0,2011,1946.0,-25.0,0.0,0.0,0.0,372.0,339.0,2422.0,
8374,2016,3,9,30,5,DL,N863DN,16,14747,SEA,11433,DTW,1140,1142.0,2.0,0.0,1905,1916.0,11.0,0.0,0.0,0.0,265.0,274.0,1927.0,
8375,2016,3,9,30,5,DL,N966AT,42,10397,ATL,12478,JFK,1515,1640.0,85.0,1.0,1744,1850.0,66.0,1.0,0.0,0.0,149.0,130.0,760.0,
8376,2016,3,9,30,5,DL,N584NW,108,13487,MSP,10397,ATL,1305,1311.0,6.0,0.0,1640,1629.0,-11.0,0.0,0.0,0.0,155.0,138.0,907.0,
8377,2016,3,9,30,5,DL,N937DN,177,10397,ATL,13487,MSP,1648,1653.0,5.0,0.0,1836,1834.0,-2.0,0.0,0.0,0.0,168.0,161.0,907.0,
8378,2016,3,9,30,5,DL,N675DL,325,11433,DTW,10397,ATL,1345,1350.0,5.0,0.0,1549,1556.0,7.0,0.0,0.0,0.0,124.0,126.0,594.0,
8379,2016,3,9,30,5,DL,N318NB,413,13487,MSP,12478,JFK,1050,1049.0,-1.0,0.0,1436,1446.0,10.0,0.0,0.0,0.0,166.0,177.0,1029.0,
8380,2016,3,9,30,5,DL,N553NW,429,12478,JFK,10397,ATL,1115,1123.0,8.0,0.0,1344,1335.0,-9.0,0.0,0.0,0.0,149.0,132.0,760.0,
8381,2016,3,9,30,5,DL,N690DL,446,10397,ATL,12478,JFK,1739,1852.0,73.0,1.0,2010,2109.0,59.0,1.0,0.0,0.0,151.0,137.0,760.0,
8382,2016,3,9,30,5,DL,N721TW,462,12478,JFK,14747,SEA,1105,1103.0,-2.0,0.0,1407,1322.0,-45.0,0.0,0.0,0.0,362.0,319.0,2422.0,
8383,2016,3,9,30,5,DL,N860DN,526,10397,ATL,13487,MSP,2221,2220.0,-1.0,0.0,2359,2341.0,-18.0,0.0,0.0,0.0,158.0,141.0,907.0,
8384,2016,3,9,30,5,DL,N6701,588,14747,SEA,13487,MSP,1137,1154.0,17.0,1.0,1700,1706.0,6.0,0.0,0.0,0.0,203.0,192.0,1399.0,
8385,2016,3,9,30,5,DL,N848DN,595,14747,SEA,10397,ATL,1457,1505.0,8.0,0.0,2245,2230.0,-15.0,0.0,0.0,0.0,288.0,265.0,2182.0,
8386,2016,3,9,30,5,DL,N316US,677,13487,MSP,11433,DTW,1014,1009.0,-5.0,0.0,1303,1301.0,-2.0,0.0,0.0,0.0,109.0,112.0,528.0,
8387,2016,3,9,28,3,DL,N865DN,2218,14747,SEA,11433,DTW,730,728.0,-2.0,0.0,1450,1445.0,-5.0,0.0,0.0,0.0,260.0,257.0,1927.0,
8388,2016,3,9,28,3,DL,N681DA,2280,10397,ATL,11433,DTW,1621,1618.0,-3.0,0.0,1825,1807.0,-18.0,0.0,0.0,0.0,124.0,109.0,594.0,
8389,2016,3,9,28,3,DL,N581NW,2314,14747,SEA,13487,MSP,650,648.0,-2.0,0.0,1210,1155.0,-15.0,0.0,0.0,0.0,200.0,187.0,1399.0,
8390,2016,3,9,28,3,DL,N855DN,2424,14747,SEA,11433,DTW,1400,1356.0,-4.0,0.0,2117,2120.0,3.0,0.0,0.0,0.0,257.0,264.0,1927.0,
8391,2016,3,9,28,3,DL,N915DN,2522,11433,DTW,13487,MSP,1002,1002.0,0.0,0.0,1058,1039.0,-19.0,0.0,0.0,0.0,116.0,97.0,528.0,
8392,2016,3,9,28,3,DL,N863DN,2646,13487,MSP,14747,SEA,2150,2149.0,-1.0,0.0,2330,2314.0,-16.0,0.0,0.0,0.0,220.0,205.0,1399.0,
8393,2016,3,9,28,3,DL,N301NB,2842,12478,JFK,10397,ATL,1720,1719.0,-1.0,0.0,2004,2002.0,-2.0,0.0,0.0,0.0,164.0,163.0,760.0,
8394,2016,3,9,29,4,DL,N360NW,23,11433,DTW,13487,MSP,1545,1542.0,-3.0,0.0,1648,1618.0,-30.0,0.0,0.0,0.0,123.0,96.0,528.0,
8395,2016,3,9,29,4,DL,N552NW,86,13487,MSP,11433,DTW,1515,1510.0,-5.0,0.0,1758,1758.0,0.0,0.0,0.0,0.0,103.0,108.0,528.0,
8396,2016,3,9,29,4,DL,N857DZ,173,10397,ATL,14747,SEA,1645,1645.0,0.0,0.0,1904,1850.0,-14.0,0.0,0.0,0.0,319.0,305.0,2182.0,
8397,2016,3,9,29,4,DL,N891AT,213,12478,JFK,13487,MSP,1840,1854.0,14.0,0.0,2102,2054.0,-8.0,0.0,0.0,0.0,202.0,180.0,1029.0,
8398,2016,3,9,29,4,DL,N854DN,328,14747,SEA,13487,MSP,900,858.0,-2.0,0.0,1417,1404.0,-13.0,0.0,0.0,0.0,197.0,186.0,1399.0,
8399,2016,3,9,29,4,DL,N838MH,417,12478,JFK,10397,ATL,1707,1704.0,-3.0,0.0,1953,1943.0,-10.0,0.0,0.0,0.0,166.0,159.0,760.0,
8400,2016,3,9,29,4,DL,N958DL,431,12478,JFK,10397,ATL,1335,1329.0,-6.0,0.0,1609,1542.0,-27.0,0.0,0.0,0.0,154.0,133.0,760.0,
8401,2016,3,9,29,4,DL,N940AT,449,12478,JFK,11433,DTW,910,906.0,-4.0,0.0,1123,1109.0,-14.0,0.0,0.0,0.0,133.0,123.0,509.0,
8402,2016,3,9,29,4,DL,N930AT,478,13487,MSP,12478,JFK,1446,1508.0,22.0,1.0,1845,1903.0,18.0,1.0,0.0,0.0,179.0,175.0,1029.0,
8403,2016,3,9,30,5,DL,N893AT,895,13487,MSP,11433,DTW,1700,1655.0,-5.0,0.0,1945,1946.0,1.0,0.0,0.0,0.0,105.0,111.0,528.0,
8404,2016,3,9,30,5,DL,N547US,968,14747,SEA,10397,ATL,738,739.0,1.0,0.0,1524,1506.0,-18.0,0.0,0.0,0.0,286.0,267.0,2182.0,
8405,2016,3,9,30,5,DL,N844DN,1107,10397,ATL,14747,SEA,1954,2048.0,54.0,1.0,2220,2247.0,27.0,1.0,0.0,0.0,326.0,299.0,2182.0,
8406,2016,3,9,30,5,DL,N945DN,1267,10397,ATL,11433,DTW,1737,1734.0,-3.0,0.0,1942,1913.0,-29.0,0.0,0.0,0.0,125.0,99.0,594.0,
